label,message
ham  ,"Comprei o teste ontem. É algo que permite que você saiba o dia exato em que você ovula. Quando chegará em cerca de 2 a 3 semanas. Mas, por favor, não se preocupe. Eu sei que você está preocupada. Por favor, relaxe. Além disso, há algo em seu histórico que você precisa me contar?"
ham  ,Temos pizza se você quiser
ham  ,"Eu continuo vendo coisas estranhas e fico tipo ""uau"", então percebo que na verdade é razoável e fico tipo ""oh"""
ham  ,Muitos outros retornos felizes do dia. Desejo a você um feliz aniversário.
ham  ,"Sim, muito bom... esteja pronto na quinta-feira"
ham  ,Estou no hospital da. . Voltarei para casa à noite
ham  ,Pensando em você ;) x
spam ,Câmera - Você ganhou uma Câmera Digital SiPix! Ligue para 09061221066 do meu telefone fixo. Entrega em até 28 dias.
ham  ,Ou eu digo que ela ainda não acredita.
ham  ,"Quando você apenas coloca o sinal +, escolhe meu número e o pin vai aparecer. Certo?"
ham  ,A beleza da vida está no próximo segundo... que esconde milhares de segredos. Eu desejo que cada segundo seja maravilhoso na sua vida...!! bom n8
ham  ,"Obrigado, querida! Estou bem, obrigado. Alguns drinques de aniversário à noite. Amanhã de folga! Cuide-se, te vejo em breve.xxx"
ham  ,"Se você ainda estiver acordado, talvez deixe o cartão de crédito para que eu possa abastecer quando voltar, como ele me disse para fazer."
spam ,Seus tons semanais Cool-Mob estão prontos para download! Os novos tons desta semana incluem: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>Mais informações em n
ham  ,"Bem, cara, estou feliz que G desperdiçou a noite toda no Applebees por nada"
spam ,Cashbin.co.uk (Ganhe muito dinheiro neste fim de semana!) www.cashbin.co.uk Caro Bem-vindo ao fim de semana Temos a nossa maior e melhor oferta de dinheiro de SEMPRE!! Estas...
ham  ,"Ok, senhor... Ou você quer que eu vá te dar uma olhada?"
ham  ,Você quer meio almoço? Estou no refeitório agora.
ham  ,Não torne a vida muito estressante.. Sempre encontre tempo para rir.. Pode não adicionar anos à sua vida! Mas certamente adiciona mais vida aos seus anos!! Bom ni8..swt sonhos..
ham  ,"ei, parece que eu estava errado e um dos números dos caras do kappa ainda está no meu telefone, se você quiser, posso mandar uma mensagem para ele e ver se ele está por perto"
spam ,URGENTE! Seu número de celular foi premiado com um prêmio de £ 2.000 GARANTIDO. Ligue para 09061790121 de telefone fixo. Reclame 3030. Válido apenas por 12 horas 150 ppm
spam ,Obrigado pelo seu apoio contínuo. Sua pergunta desta semana vai te inscrever no nosso sorteio de £ 100 em dinheiro. Diga o nome do NOVO presidente dos EUA? txt ans para 80082
ham  ,Estou em casa. O médico me deu analgésicos e disse que está tudo bem.
ham  ,Custa apenas US$ 140... O resto custa pelo menos US$ 180... Qual é o preço de um apartamento de 4 quartos (US$ 900)
ham  ,Eu também! Tenha uma linda noite xxx
ham  ,Prepare-se para ser feliz :)
ham  ,Olá.:)suporte técnico. Fornecendo assistência aos nossos clientes por telefone e e-mail:)
ham  ,"se você mandar mensagem no caminho para o ponto de parada, isso deve funcionar. E isso deve ser BUS"
ham  ,Quando é seu programa de rádio?
spam ,"Seu ID de usuário exclusivo é 1172. Para remoção, envie STOP para 87239 atendimento ao cliente 08708034412"
ham  ,Não tenho certeza se ainda está disponível
ham  ,"Seja qual for a relação que você construiu neste mundo, a única coisa que permanece no final são os solitários com muitas e muitas lembranças! sentimento..."
ham  ,"SAÚDE LOU! SIM FOI UMA BOA NOITE, PENA QUE VOCÊ NUNCA VEIO! VAI LÁ GAILxx"
ham  ,"Olá... recebi o dinheiro, sim:)"
ham  ,"Olá, o número do celular &lt;#&gt; adicionou você à lista de contatos em www.fullonsms.com É um ótimo lugar para enviar SMS grátis para as pessoas. Para mais informações, visite fullonsms.com"
ham  ,"Ok, então me diga que horas você vem mais tarde."
ham  ,Você repete as instruções novamente. Qual é o nome da rua da sua casa?
ham  ,"Tantas pessoas parecem ser especiais à primeira vista, Mas apenas algumas permanecerão especiais para você até a última vista. Mantenha-as até o fim da vida. Sh!jas"
ham  ,Muito bom. Mas não diga a ele que espere ele ficar complacente...
ham  ,"Desculpe, esqueci completamente * Vou colocá-los aqui esta semana se você ainda estiver aqui?"
ham  ,"VOCÊ É A GAROTA MAIS LINDA QUE JÁ VI. VOCÊ É MINHA BEBÊ, VENHA E ME ENTRE NA SALA COMUM"
ham  ,"O, não podemos ver se podemos juntar Denis e Mina? Ou Denis quer um tempo sozinho?"
ham  ,Sen disse que vai se juntar ao seu tio financeiro na CBE
ham  ,"Sim... Ei, então um dia na sexta-feira podemos pedir para Miwa e Jiayin irem ao karaokê"
ham  ,"Me ligue, sou senthil do HSBC."
ham  ,"Principalmente porque falo sobre Boston em toda a minha declaração pessoal, rs! Eu teria mudado isso se tivesse percebido que dizia NYC! Diz Boston agora."
ham  ,"De fato, e a propósito, era uma coisa ou outra - não ambas!"
spam ,Urgente - ligue para 09066649731 de telefone fixo. Suas férias de cortesia em Ibiza 4* ou £ 10.000 em dinheiro aguardam coleta SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+
ham  ,"Santo Cristo vivo, por que você está demorando tanto?"
ham  ,Pensei no que comer hoje à noite.
ham  ,"Obrigado. Sim, estamos voltando no domingo. Terminei o jantar voltando para o hotel agora. O tempo voa, estamos juntos há exatamente um mês hoje. Espero que tenhamos muitos mais meses pela frente..."
ham  ,Estamos do lado oposto de onde te deixamos
ham  ,Sim. Ainda está chovendo muito porque estou com frio e não consigo ver lá fora.
ham  ,Envie-me seu currículo:-)
ham  ,Boa sorte nos seus exames :-)
ham  ,"Ou você pergunta a todos se o próximo sábado não pode. Se todos eles puderem ir, então estou bem."
ham  ,"Desculpe, era meu tio. Vou manter contato"
ham  ,"Vi Guys and Dolls ontem à noite com Patrick Swayze, foi ótimo"
spam ,URGENTE Esta é nossa 2ª tentativa de contato com U. Seu prêmio de £ 900 de ONTEM ainda está aguardando coleta. Para reivindicar LIGUE AGORA 09061702893
spam ,"Papai Noel chamando! Seus pequenos gostariam de uma ligação do Papai Noel na véspera de Natal? Ligue para 09077818151 para agendar seu horário. Ligações1,50 ppm duram 3 minutos e 30 segundos T&C www.santacalling.com"
ham  ,Apenas venha para casa. Eu não quero que você fique infeliz
ham  ,Não sei por que ela não está recebendo suas mensagens
ham  ,"é legal, mas Tyler teve que sair, então vamos comprar para ele e deixar na casa dele mais tarde hoje à noite. Nosso pedido total é de um quarto, você tem o suficiente?"
ham  ,"O cara da loja de carros que estava flertando comigo pegou meu número de telefone na papelada e me ligou e mandou mensagem. Estou nervosa porque, claro, agora ele pode ter meu endereço. Devo ligar para o chefe dele e contar, sabendo que isso pode fazer com que ele seja demitido?"
ham  ,Reverso é trapaça. Isso não é matemática.
ham  ,Como você planeja administrar isso?
ham  ,"Er, olá, as coisas não saíram como planejado - está mancando lentamente para casa seguido por aa e com o escapamento pendurado"
ham  ,"Desculpe pela demora. Sim, mestres"
ham  ,Me ligue quando terminar e eu vou te buscar.
spam ,"PRIVADO! Seu extrato de conta de 2004 para 078498****7 mostra 786 pontos de bônus não resgatados. Para reivindicar, ligue para 08719180219 Código de identificação: 45239 Expira em 06.05.05"
ham  ,"E aí, meu oga. Deixei meu telefone em casa e acabei de ver suas mensagens. Espero que esteja bem. Tenha um ótimo final de semana."
ham  ,"Mas não se preocupe, eu entendo o quão importante é que eu seja colocado no meu lugar com uma punição mal pensada diante da pior coisa que já aconteceu comigo. Já volto, vou me matar"
ham  ,"Querida, você pode descobrir quanto eles vendem o Predicte na Nigéria? E quantas vezes ele pode ser usado? É muito importante ter uma resposta antes de segunda-feira."
ham  ,E prédio administrativo lá? Talvez eu chegue um pouco mais cedo... Te ligo quando estiver chegando...
ham  ,"para sua informação, estou na USF agora, passe na sala sempre que quiser"
ham  ,posso ligar em &lt;#&gt; min se estiver tudo bem
ham  ,"Ummmmmaah Muitos e muitos retornos felizes do dia D, meu querido coração. FELIZ ANIVERSÁRIO, querida"
ham  ,Ü sem dever de casa para fazer meh...
ham  ,Qualquer coisa é valiosa apenas em duas situações: Primeiro - Antes de ganhar... Segundo - Depois de perder...
ham  ,Eu também. Mark está demorando uma eternidade para pegar minha receita e a dor está voltando.
ham  ,Como está seu trabalho?
ham  ,Tem uma com capacidade menor? Bem ex...
spam ,Confira os vídeos de Choose Your Babe em sms.shsex.netUN fgkslpoPW fgkslpo
ham  ,Estou bem! Tenho pensado em você...
spam ,você é um vencedor Você foi especialmente selecionado para receber £ 1.000 em dinheiro ou férias 4* (voos incluídos) fale com um operador ao vivo para reivindicar 0871277810710p/min (18 )
ham  ,:-) :-)
ham  ,"Não pensei nisso... || Beba na torneira e beba às sete. || Esse pub fica na rua Gas St, perto do canal. || Ok?"
ham  ,Vou dormir. Estou cansado de viajar.
ham  ,"Haha, exatamente o que eu estava pensando"
ham  ,"Sim, mas não está me dando problemas agora, então talvez eu deixe assim..."
ham  ,Kkkk não. Só estou tentando deixar seu dia um pouco mais interessante
ham  ,Quanto tempo demora para você receber uma resposta? Basta adiar a admissão para o próximo semestre.
ham  ,"A palavra ""xeque-mate"" no xadrez vem da frase persa ""Shah Maat"", que significa: ""o rei está morto"". Bom dia. Tenha um bom dia..:)"
ham  ,Po de :-):):-):-):-). Não precisa de trabalho aha.
ham  ,"Ratos. Ei, vocês já votaram nos próximos temas?"
spam ,"Novos celulares de 2004, TÊM QUE SER! Txt: NOKIA para o número: 89545 e pegue o seu hoje! A partir de APENAS £ 1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION."
ham  ,Espero que sua urina queime hoje à noite.
ham  ,"OH, RITE. BEM, ESTOU COM MEU MELHOR AMIGO PETE, COM QUEM EU SAIA 4 VEZES POR SEMANA+ AGORA ESTAVA 2GEVA DE NOVO. JÁ FAZ MAIS DE UMA SEMANA."
ham  ,Mal posso esperar para festejar juntos!
ham  ,...o photoshop faz meu computador desligar.
ham  ,"Todos os garotos tiraram sarro de mim hoje. Ok, não tenho problema. Só enviei uma mensagem só por diversão"
ham  ,"Esse é um dos problemas, mas a Califórnia está bem. Não há neve, então é administrável"
spam ,PRIVADO! Seu extrato de conta de 2003 mostra 800 pontos S. I. M. não resgatados. Ligue para 08715203652 Código de identificação: 42810 Expira em 29/10/0
ham  ,"Hmmm... Talvez você possa tentar a área de compras um, mas esqueci o nome do hotel..."
ham  ,"Incrível, isso vai acontecer mais cedo ou mais tarde hoje à noite?"
ham  ,Preciso de detalhes sobre esse trabalho on-line.
spam ,"VOCÊ GANHOU! Como um cliente valioso da Vodafone, nosso computador escolheu VOCÊ para ganhar um prêmio de £ 150. Coletar é fácil. Basta ligar para 09061743386"
ham  ,Também sinto sua falta. Reze inshah allah
ham  ,"Por favor me ajude a dizer a Ashley que não consigo encontrar o número dela, oh"
ham  ,Estou no teatro de fuga agora. Vou assistir KAVALAN em alguns minutos
ham  ,S. isso aumentará a chance de ganhar.
ham  ,de qualquer forma funciona para mim. Tenho &lt;#&gt; anos. Espero que isso não te incomode.
ham  ,Talvez você devesse encontrar outra coisa para fazer???
ham  ,Ganhe os direitos de uma esposa. Não exija isso. Estou tentando como marido também. Vamos ver
ham  ,Gostei da sua casa nova
ham  ,Estou bem. Espero que você também esteja
ham  ,"Também na Carolina do Norte e no Texas, você simplesmente acessaria o site do GRE e pagaria para que os resultados dos testes fossem enviados."
ham  ,O mesmo para você...
ham  ,"sim, baby! Preciso abrir sua buceta!"
ham  ,Obrigado e ! Ou bomba e data como meu telefone queria dizer!
ham  ,OK...
ham  ,"Ei, um cara que eu conheço está me pressionando para conseguir maconha para ele. De qualquer forma, você poderia me levar para a USF hoje à noite?"
ham  ,"A resposta é uma das armas mais poderosas para ocupar um lugar no ""CORAÇÃO"" dos outros... Então, sempre responda ""quem se importa com você""... Boa noite... bons sonhos... cuide-se"
ham  ,O telefone Nokia é adorável.
spam ,**MENSAGEM GRATUITA**Obrigado por usar o Serviço de Assinatura de Leilão. 18 . 150p/MSGRCVD 2 Pular um Leilão txt OUT. 2 Cancelar inscrição txt STOP Atendimento ao Cliente 08718726270
spam ,Donas de casa entediadas! Converse e namore agora! 0871750.77.11! Taxa BT-nacional de 10p/min somente de telefones fixos!
ham  ,"Desculpe, da...hoje não irei brincar...tenho aula de direção."
ham  ,Sinto muito por ter ateado fogo no seu cabelo
ham  ,"Oh! Merda, pensei que essa fosse sua viagem! Looooool... Isso faz MUITO mais sentido agora... *sorri* e a referência ao sofá foi... O link ""dormir em um sofá"" que você me enviou... Não foi assim que você foi na sua viagem? Oh... E seu amor não foi com você para aquela comemoração com seus aluguéis?"
ham  ,"Ok, ok, coisas de capa e espada, oh."
ham  ,"Assistindo desenho animado, ouvindo música e na noite anterior tive que ir ao templo e à igreja. E você?"
ham  ,1. Rosto tenso 2. Rosto sorridente 3. Rosto de desperdício 4. Rosto inocente 5. Rosto de terror 6. Rosto cruel 7. Rosto romântico 8. Rosto adorável 9. Rosto decente &lt;#&gt; .rosto de palhaço.
ham  ,"O celular do Dip está mudo. Então eu vou com ele. É melhor você responder, senão voltaremos."
ham  ,Bem. Você sabe o que eu quero dizer. Mensagens de texto
ham  ,"Olá, este é o Yijue. Ficarei feliz em trabalhar com você para o gek1510..."
ham  ,"Kkkk! Opa, desculpe! Divirta-se."
ham  ,O que aconteceu com o cruzeiro?
ham  ,"Eu sei que esse sentimento tinha com Pete! Ficaria com eles, em outro lugar, em outra hora, talvez?"
spam ,lyricalladie(21/F) está convidando você para ser seu amigo. Responda SIM-910 ou NÃO-910. Veja-a: www.SMS.ac/u/hmmross PARAR? Envie PARAR FRND para 62468
ham  ,Os amigos mais felizes do mundo nunca têm as mesmas personalidades... Eles apenas entendem melhor suas diferenças...
spam ,Nº 1 tom POLIFÔNICO para sua multidão toda semana! Basta enviar uma mensagem de texto para PT2 para 87575. 1º tom GRÁTIS! Então envie uma mensagem de texto agora e conte aos seus amigos. 150p/tom. 16 resposta HL 4info
ham  ,"Sim, basta abrir o chat e clicar em listas de amigos. Depois faça a lista. Fácil como torta"
ham  ,"tudo bem, Tyler tem uma pequena crise e precisa voltar para casa mais cedo do que pensava, então esteja aqui o mais rápido possível"
ham  ,Quando/onde eu te pego
ham  ,"Como de costume, você pode me ligar a partir das 10h."
ham  ,"Nova Teoria: O argumento vence a SITUAÇÃO, mas perde a PESSOA. Então não discuta com seus amigos, apenas... . . . chute-os e diga, estou sempre certo.!"
ham  ,"Para muitas coisas, é um antibiótico e pode ser usado para infecções no peito, abdômen, ginecologia e até mesmo infecções ósseas."
ham  ,Pobre garota não pode ir um dia kkkk
ham  ,Ou faça isso apenas 6 vezes
spam ,"Os números Vodafone de hoje que terminam com 4882 são selecionados para receber um prêmio de £ 350. Se o seu número for igual, ligue para 09064019014 para receber seu prêmio de £ 350."
ham  ,Você tem que anotar tudo a que ela foi exposta. Também pergunte na escola dela se mais alguém estava vomitando. Tem algum cachorro ou gato na casa? Me avise depois.
ham  ,"Provérbio japonês: Se alguém pode fazer isso, você também pode fazer isso. Se ninguém pode fazer isso, você deve fazer. Versão indiana: Se alguém pode fazer isso, DEIXE-O FAZER. Se ninguém pode fazer isso, DEIXE!! E finalmente a versão de Kerala: Se alguém pode fazer isso, pare-o de fazer isso. Se ninguém pode fazer isso, faça um ataque contra isso..."
ham  ,"Parece que poderia haver muito tempo gasto naquele dispositivo de castidade, garoto... *sorri* ... Ou levar suas surras como um bom cachorro. Vai relaxar em um bom banho longo agora?"
ham  ,É pior se ele usar na metade do caminho e parar. É melhor para ele completar.
ham  ,Miserável. Eles não te contam que os efeitos colaterais do controle de natalidade são cólicas intestinais enormes e lancinantes nos primeiros 2 meses. Não dormi nada na noite passada.
ham  ,Me envie o novo número
ham  ,Transmita meus cumprimentos a ele
spam ,"Quer o mais novo aparelho de vídeo? 750 a qualquer hora, qualquer minuto de rede? Aluguel de linha pela metade do preço? Responda ou ligue para 08000930705 para entrega amanhã"
