label,message
ham  ,Lo descargué pero solo hay un archivo exe que solo puedo ejecutar después de la instalación.
ham  ,"Es solo ayer, verdad, verdad."
ham  ,K.k.¿cómo está tu negocio ahora?
ham  ,3 pa pero no seleccionado.
spam ,Natalja (25/F) te invita a ser su amiga. Responde SÍ-440 o NO-440 Verla: www.SMS.ac/u/nat27081980 ¿PARAR? Envía STOP FRND al 62468
ham  ,Guardo diez rupias en mi estante :) compro dos huevos.
ham  ,Llego tarde. Estaré allí a las
ham  ,"Bueno, eso está bien. Lástima que no pueda comerlo."
ham  ,Los traje a casa accidentalmente en la caja.
ham  ,"Por favor, necesita tener citas lentamente o vomitará más."
ham  ,Tengo que hacer el examen el 3 de marzo.
ham  ,"Jane, nena, no va a trabajar, me siento mal después de la última noche. Ya me han llamado para cubrirme, Chuck.:-)"
ham  ,5 noches...No nos quedamos en Port Step Liao...Demasiado caro
ham  ,Si muero quiero que tengas todas mis cosas.
ham  ,"OH, MIERDA. ACABO DE DESPERTAR EN LA CAMA DE UN BARCO EN LOS MUELLES. DORMÍ CON UNA MUJER DE 25 AÑOS. ¡A LA VEZ! TE CUENTO EL CHISME. L8R. XXX"
ham  ,Sonríe de placer Sonríe de dolor Sonríe cuando los problemas llueve como la lluvia Sonríe cuando algo te duela ¡Sonríe porque ALGUIEN todavía ama verte sonreír!
ham  ,Prabha... lo siento... de verdad... de corazón lo siento.
ham  ,Me reencontré con Alex Nichols de la secundaria y ¡resulta que está traficando!
spam ,PRIVADO! Su estado de cuenta de 2003 de <fone no> muestra 800 puntos S. I. M. sin canjear. Llame al 08715203656 Código de identificación: 42049 Caduca el 26/10/04
ham  ,Significa que no pudiste cumplir tus palabras.
ham  ,"No, todavía estoy en el mercado."
ham  ,Me doy cuenta de que eres un tipo ocupado y estoy tratando de no ser una molestia. Tengo que hacer algunos exámenes y luego probar los autos. Que tengas un excelente día.
spam ,"¡USTED HA SIDO ELEGIDO PARA RECIBIR UN PREMIO DE £350! Llame al número de reclamo 09066364311 para recoger su premio, que ha sido seleccionado para recibir como valioso cliente de telefonía móvil."
ham  ,"Hola, ¿qué tal tu proyecto? Ya está en marcha."
ham  ,"Está bien, genial. Nos vemos entonces."
ham  ,Estoy en el sitio de uworld. ¿Debo comprar solo el QBank o también lo compro con la autoevaluación?
ham  ,"¿Qué opinas de mí? 1. Superior 2. Jada 3. Kusruthi 4. Adorable 5. Silenciosa 6. Carácter especial 7. No madura 8. Elegante 9. Sencilla Por favor, responde."
spam ,"¡Alguien que conoces está intentando contactarte a través de nuestro servicio de citas! Para saber quién podría ser, llama desde tu teléfono fijo o móvil al 09064015307 BOX334SK38ch"
ham  ,"Sí, todavía puedo llevarte."
ham  ,"Jay quiere hacer ejercicio primero, ¿qué te parece?"
ham  ,"Gud gud..k, chikku tke care.. duerme bien gud nyt"
ham  ,Es una parte de la comprobación del coeficiente intelectual.
ham  ,Hmm pensando lor...
ham  ,"¡Por supuesto! No me tomes el pelo... ¡Sabes que tengo que verte! *sonríe*... Mantenme informada, mi presa... *sonrisa amorosa* *beso devorador*"
ham  ,"Gracias por los temas, fue maravilloso. Gracias. Que tengas una excelente semana."
ham  ,¡Gracias princesa! Quiero ver tu lindo y jugoso trasero...
ham  ,No he comido en todo el día. Estoy sentada aquí mirando esta pizza jugosa y no puedo comerla. Estos medicamentos están arruinando mi vida.
ham  ,Buen día querido... duerme bien... cuídate... buenos sueños... Muah...
ham  ,Vienes y buscas ese video...no está terminado...
ham  ,"K Me voy pronto, estaré allí un poco después de las 9."
spam ,¡Urgente! Llama al 09061213237 desde un teléfono fijo. 5000 £ en efectivo o 4* de vacaciones en espera de recogida. Términos y condiciones SAE PO Box 177 M227XY. 16+
ham  ,"Sí, el trabajo está bien, empezó la semana pasada, todo es igual que antes, aburrido pero fácil y ¡los chicos son divertidos!"
ham  ,"Estudias solo sin ayuda de nadie. Si no puedes, no tienes por qué estudiar."
ham  ,Por favor dime que no todas las llaves de mi auto están en tu bolso
ham  ,No entendí nada
ham  ,Ok...dulces sueños...
ham  ,¡Pues le espera una gran sorpresa!
ham  ,"Como siempre, estoy bien, feliz y me va bien...:)"
ham  ,1 en cbe. 2 en chennai.
ham  ,Puedo ayudarte a lanzarte en picada recogiéndote de cualquier lugar donde se encuentren tus otras aves si lo deseas.
ham  ,"Si alguien te pide una cinta de correr, dile que la comprarás. Asegúrate de que funcione. Encontré un anuncio en Craigslist que la vendía por $ &lt;#&gt; ."
ham  ,¡Me encanta South Park! Hace poco que empecé a ver The Office.
ham  ,¿Viste esa película?
ham  ,Por favor habla conmigo. No te pediré nada más que tu amistad.
ham  ,"Mensaje de Storming: Cuando levantas el teléfono, dices ""HOLA"". ¿Sabes cuál es el verdadero significado de HOLA? . . . ¡Es el nombre de una chica! . . . Sí... ¿Y sabes quién es esa chica? ""Margaret Hello"". Es la novia de Grahambell, quien inventó el teléfono... . . . . Moraleja: Uno puede saber el nombre de una persona, pero no el de su novia... B u e n a s no e s t a s . . . @"
ham  ,Buen ni8.swt drms.cuídate
ham  ,"HOLA QUERIDA, SOY KATE, ¿TE APETECE HACER ALGO ESTA NOCHE? VOY A IR A UN PUB LLAMADO THE SWAN O ALGO ASÍ CON MIS PADRES A TOMAR UNA BEBIDA, ASÍ QUE LLÁMAME SI PUEDES"
ham  ,¿Algo más grande entonces no vas a ir a casa a cenar?
ham  ,"ER, DISFRUTO DE LOS INDIOS EN ESTE MOMENTO... sí. Está todo bien, jeje. ¿Qué tal tú, Shexy? Pete Xx"
spam ,"Si no lo hace, su premio se le otorgará a otro cliente. Términos y condiciones en www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Por favor, vuelva a llamar si está ocupado"
ham  ,"¿Arreglaste los dientes? Si no, hazlo lo antes posible. Ok, cuídate."
ham  ,"Entonces, ¿quieres venir a cenar esta noche o no?"
ham  ,"Hola. ¿Cómo estás? ¿Qué has estado haciendo? ¿Cuándo te mudarás del piso? Porque tendré que encargarme de recoger la lámpara, etc. Cuídate. ¡Hola, Caroline!"
ham  ,Es demasiado tarde :) pero es así. Te deseo lo mismo.
ham  ,Hola. Espero que tengas un buen día. Volví de caminar y tengo una mesa reservada para las ocho y media. Avísame cuándo vendrás.
ham  ,"Oh sí, claramente es mi culpa."
ham  ,"No lo sé, no lo recuerdo, tal vez sí. ¿A qué hora nos vemos mañana?"
ham  ,"Mejor mensaje: Es difícil estar con una persona, cuando sabes que un paso más hacia adelante te hará enamorarte... Y un paso atrás puede arruinar tu amistad... Buenas noches:-) ..."
spam ,"¡URGENTE! Su número de móvil ha sido premiado con un premio de 2000 £ GARANTIZADO. Llame al 09061790126 desde un teléfono fijo. Solicite el número 3030. Válido solo durante 12 horas, 150 ppm"
ham  ,"Holaaaa... ¡Despierta..! ""Dulce"" ""mañana"" te ""da la bienvenida"" ""Disfruta"" ""este día"" ""lleno de alegría"".. ""BUEN SEÑOR""."
ham  ,"Vikky, ven por aquí &lt;TIME&gt; .."
ham  ,¿Y cómo lo harás princesa? :)
ham  ,He ido a obtener información pero no sé qué hacer.
ham  ,"Sí, probablemente aquí por un tiempo."
ham  ,Envíame tu dirección de correo electrónico pronto
spam ,"¡URGENTE! ¡Ha ganado una membresía GRATUITA de 1 semana en nuestro premio mayor de £100,000! Envíe un mensaje de texto con la palabra: CLAIM al n.° 81010 Términos y condiciones www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18"
ham  ,Todavía estoy bastante débil hoy... ¿Mal día?
ham  ,¡Oye! No lo olvides... Eres MÍA... Para MÍ... Mi posesión... MI propiedad... MMM... *sonrisa infantil*...
ham  ,"Un excelente pensamiento de un amigo incomprendido: Sé que me odias, pero el día que sepas la verdad te odiarás a ti mismo:-( Gn:-)"
ham  ,"¡Hola! Felicitaciones a 2u2. ¡Los amo, pero tuve que irme a casa!"
ham  ,"Querido, ¿dónde estás? Llámame."
ham  ,Xy está intentando algo ahora. ¿Ya comiste? No hemos comido...
spam ,Urgente! Por favor llame al 09061213237 desde un teléfono fijo. £5000 en efectivo o unas vacaciones de lujo en las Islas Canarias de 4* están pendientes de recogida. Términos y condiciones SAE PO Box 177. M227XY. 150ppm. 16+
ham  ,"No sé, está en tus genes o algo así."
spam ,Se acerca la Navidad y recibirás vales de regalo en CD por £500 y entrada gratis a 2 o un sorteo semanal de £100. Envía un mensaje de texto con la palabra MUSIC al 87066. TnC www.Ldew.com1win150ppmx3age16subscription
ham  ,Alex dice que no le parece bien que tú no estés de acuerdo con eso.
ham  ,¿Vienes a la funeraria?
ham  ,"Mi querida hermana, ¿cómo estás? ¿Cuándo se reanudan las clases? ¿Hay un período mínimo de espera antes de volver a presentar la solicitud? Ten cuidado."
ham  ,Le daré mi teléfono para que charle contigo.
ham  ,"Bueno, buenos días, señor. ¿Cómo lo está tratando Londres, cariño?"
ham  ,No puedo ir esta noche
ham  ,¿A QUÉ HORA debo venir mañana?
ham  ,Aproximadamente $100. Las comisiones bancarias son fijas. Es mejor llamar al banco y averiguarlo.
ham  ,"Puedo, pero no durará mucho, porque aún no he terminado la película..."
ham  ,"Por favor, pregúntale a Macho cuánto es el presupuesto para BB Bold 2, porque vi uno nuevo por &lt;#&gt; dólares."
ham  ,"Hola, perdí tu llamada y mi mamá ha estado derramando vino tinto por todos lados. ¿Cuál es tu dirección?"
ham  ,"Estaré en tu casa en unos 3 minutos, pero cuídame."
ham  ,¿Qué hiciste al salir?
ham  ,"Regresaré el jueves. ¡Genial! ¿Va a estar bien recibir el dinero? Saludos. Ah, sí, ¿y cómo estás? Todo bien. ¿Cómo va la escuela? ¿O ahora lo llamas trabajo?"
ham  ,"¡Muy bien! Por cierto, te daré entradas para el sábado por la noche a las 7:30. Habla antes x"
ham  ,"Sí, eso es lo que estaba pensando."
ham  ,"K.k:) Voy a Tirunelvali esta semana para ver a mi tío... ya gasté el dinero comprando un vestido, así que solo quiero dinero. Lo daré el 1 de febrero."
ham  ,"Aquí tienes tu ostra favorita... Y tengo mi sashimi favorito... Ok, ya no lo dije... Espera, tu estómago empieza a rugir..."
ham  ,Mi hermana va a ganar más que yo.
spam ,¡Consigue el tono de llamada oficial de INGLATERRA o la bandera de colores en tu móvil para el partido de esta noche! Envía un mensaje de texto con la palabra TONE o FLAG al 84199. Cancelar la suscripción enviando un mensaje de texto con la palabra ENG STOP Box39822 W111WX £1.50
ham  ,Jajajajajajajajaja usa tu cerebro querida
ham  ,Acabo de terminar de ver la tele... ¿eh?
ham  ,"K, para tu información, estoy de regreso en la casa de mis padres en el sur de Tampa, así que tal vez tenga que hacer el trato en otro lugar."
ham  ,"Buenos días mi amor... me voy a dormir ahora y te deseo un gran día lleno de sentirte mejor y oportunidades... Eres mi último pensamiento cariño, TE AMO *beso*"
ham  ,Kothi imprime marandratha.
ham  ,Pero aún no tenemos el tema ¿verdad?
ham  ,"Ok, no hay problema... Sí, voy a ir a la escuela a las 4 si recuerdo bien..."
ham  ,"Gracias, lo tendré en cuenta."
ham  ,"¡Ah, Dios mío! ¿Cómo está tu brazo?"
ham  ,"Estimado señor, Salam Alaikkum. Es un orgullo y un placer encontrarlo hoy en la tienda de té. Nos complace enviarle nuestro número de contacto en Qatar. Rakhesh es indio. Por favor, guarde nuestro número. Saludos respetuosos."
ham  ,"Chica y chico caminando en el parque. Chica, ¿puedo tomarte de la mano? Chico, ¿crees que saldría corriendo? Chica, no, solo quiero saber cómo se siente caminar en el cielo con un príncipe... GN:-)"
ham  ,¿Qué te hace más feliz?
ham  ,Te deseo una semana maravillosa.
ham  ,"Cariño, ¿cómo estás?"
ham  ,"Señor, esperando su carta."
ham  ,"Amigo, ya no soy Piscis. Ahora soy Acuario."
ham  ,Por supuesto que son 2 años. Solo para que sus mensajes en Messenger me los envíes.
ham  ,Creo que Steyn seguramente conseguirá un wicket:)
ham  ,"Ni una ni otra [con voz firme], estoy estudiando. ¡Todo bien por mí! No estoy segura de que el asunto se resuelva, de todos modos. Que tengas unas vacaciones estupendas."
ham  ,"Bolsas de basura, huevos, mermelada, pan, Chex de trigo Hannaford"
ham  ,"No, no es orgullo. Ya casi tengo 10 años y no debería aceptar dinero de mi hijo. No se supone que tengas que lidiar con estas cosas. Son cosas de adultos, ¿por qué no te las cuento?"
ham  ,"Suena mejor que mi velada. Solo estoy haciendo mi disfraz. No estoy segura de a qué hora terminaré mañana, pero te enviaré un mensaje de texto al final."
ham  ,Mi cumpleaños es el 2 de febrero.
ham  ,"Entonces, ¿cuándo quieres ir al gimnasio?"
ham  ,"Te gustaría eso, ¿no? ¡Idiota!"
ham  ,¿Estás despierto? ¿Hay nieve allí?
ham  ,¡Y por supuesto que deberías armar un escándalo!
spam ,"¿Estás suscrito a TEXTCOMP 250 comp. La primera semana es gratis, las semanas siguientes se cobran a 150 p./mensaje. 2. Cancelar suscripción. Mensaje de texto. STOP 2 84128, atención al cliente 08712405020"
ham  ,No hay disponibilidad para esa habitación hasta después del Día de Acción de Gracias sin un recargo.
ham  ,¿Cuando planean venir?
ham  ,¿Qué estás haciendo ahora?
ham  ,"Mis padres, mis hijos, mis amigos y mis colegas. Todos gritando... ¡SORPRESA! y yo estaba esperando en el sofá... ..... ¡DESNUDA...!"
ham  ,"No señor. Por eso la semana pasada hice un viaje de ocho horas en autobús. El próximo miércoles tengo otra audición, pero creo que esta vez conduciré yo."
ham  ,¿Lo hice? Pensé que lo había vuelto a poner en la caja.
ham  ,Estoy en casa...
ham  ,A nadie le interesa. Quizás algún plan de negocios.
ham  ,"Sí, está en Paragon... Aún no he decidido si cortaré o no... Jeje..."
ham  ,Buenos días princesa! Que tengas un gran día!
ham  ,Guai... Ü Deberías haberlo visto cuando se portaba mal... Ü ¿Estás libre hoy? Puedo salir a correr...
ham  ,"Hola, porque te escribo un mensaje de texto y nunca me respondes, así que espero hasta que me respondas. Todavía no he terminado tu laboratorio."
ham  ,"Vivir es muy sencillo... Amar también es sencillo... Reír es demasiado sencillo... Ganar es demasiado sencillo... Pero, Ser 'SIMPLE' es muy difícil...;-) :-)"
ham  ,Dime algo. Está bien.
ham  ,De acuerdo
ham  ,"Mmm. ¿Traigo una botella de vino para que nos entretengamos? ¡Es broma! De todos modos, llevaré una botella. ¿Tinto o blanco? Nos vemos mañana."
ham  ,Esta es tu prueba facial (1 2 3 4 5 6 7 8 9 &lt;#&gt; ) selecciona cualquier número y te diré tu astrología facial... estoy esperando. respuesta rápida...
ham  ,"Oye, iouri me dio tu número, soy wylie, amigo de ryan"
ham  ,"Sí, sigue el programa. Estás holgazaneando."
ham  ,Estoy dentro de la oficina... todavía llenando formularios. No sé cuándo me dejarán.
ham  ,"Creo que tu mentor lo es, pero no estoy 100 por ciento seguro."
spam ,"Llama al 09095350301 y envía a nuestras chicas al éxtasis erótico. Solo 60p/min. Para dejar de enviar mensajes de texto, llama al 08712460324 (tarifa fija)"
spam ,Cámara - ¡Te hemos regalado una cámara digital SiPix! Llama al 09061221066 desde un teléfono fijo. Entrega en 28 días.
spam ,¡TE ESPERA UN REGALO DE NAVIDAD DE £400! Nuestro ordenador te ha elegido al azar entre nuestros clientes móviles más fieles para que recibas un premio de £400. Solo tienes que llamar al 09066380611
ham  ,"Solo estoy tratando de decidir cuándo se supone que veré a un par de personas diferentes esta semana. Dijimos que nos reuniríamos, pero no fijé fechas."
spam ,MENSAJE IMPORTANTE. Este es un último intento de contacto. Tiene mensajes importantes en espera de que nuestro departamento de reclamaciones de clientes los envíe. Vencimiento el 13/4/04. ¡Llame al 08717507382 AHORA!
ham  ,"Hola mamá, podríamos regresar más tarde de &lt;#&gt;"
spam ,Citas: He tenido dos. Empecé después de enviar un mensaje de texto a Talk Sport Radio la semana pasada. ¿Crees que haya alguna conexión o coincidencia?
ham  ,"Jajaja, ¿tienes un amigo para el perro?"
ham  ,"Ok, ¿tienes algún problema con él? ¿Qué pasa?"
ham  ,"K Saldré en unos minutos, nos vemos allí."
ham  ,¿Sabes qué es la AMISTAD real? Te doy un ejemplo: solo échale un vistazo a este mensaje. Cada ortografía de este mensaje es incorrecta. Pero aún así puedes leerlo sin ningún problema. BUENAS NOCHES Y QUE TENGAS UN BUEN SUEÑO. DULCES SUEÑOS.
ham  ,No puedo atender el teléfono en este momento. Por favor envíenme un mensaje.
ham  ,"No quiero que te vayas, pero apenas estoy haciendo lo que puedo para mantener la cordura. Pelear contigo constantemente no ayuda."
spam ,"La oferta líder actual es 151. Para pausar esta subasta, envíe un mensaje. Atención al cliente: 08718726270"
spam ,"Entrada gratuita al concurso semanal gr8prizes para tener la oportunidad de ganar el último Nokia 8800, una PSP o £250 en efectivo cada semana. Mensaje de texto: 80878 http://www.gr8prizes.com 08715705022"
ham  ,Alguien creó un sitio web donde puedes jugar al Hold'em usando Spacebucks de Eve Online
ham  ,Hace sol en California. El clima es simplemente fresco.
spam ,Tienes 1 mensaje nuevo. Llama al 0207-083-6089
ham  ,"Puedo llegar hasta allí, exprimiendo &lt;#&gt; dólares de mi papá"
